Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,AdoptionSpeed
2,4,266,0,3,1,4,7,2,2,2,2,2,1,3,0,41336,0,9.0,4
2,12,292,292,2,2,0,0,2,1,2,2,2,1,4,0,41325,0,4.0,2
1,48,152,0,2,1,2,0,1,1,1,1,1,1,1,0,41326,0,2.0,2
2,18,265,0,2,1,7,0,3,2,2,1,2,1,6,1,41326,0,2.0,3
1,4,307,109,1,3,4,5,2,1,2,2,2,1,1,0,41326,0,6.0,1
2,2,299,0,2,1,3,7,2,1,1,1,2,2,2,0,41336,0,4.0,2
2,2,266,268,1,1,6,0,1,2,2,1,2,1,1,0,41326,0,5.0,0
2,12,265,265,1,1,2,5,2,2,1,2,2,1,2,0,41401,0,1.0,0
1,12,307,0,2,2,7,0,1,2,1,1,1,1,1,0,41401,0,4.0,2
1,2,307,0,2,1,2,0,2,2,3,3,2,1,1,0,41326,0,4.0,2
1,2,307,0,2,1,0,0,1,1,1,1,2,1,1,0,41401,0,2.0,2
2,24,292,266,2,7,0,0,1,1,1,1,1,1,1,120,41336,1,8.0,0
1,42,195,0,1,6,7,0,2,2,1,1,1,1,1,0,41324,0,2.0,1
2,4,266,249,2,1,3,7,2,1,1,1,2,1,1,0,41326,0,14.0,1
2,3,264,251,1,5,6,0,2,2,1,1,2,1,1,200,41326,0,0.0,0
2,2,265,0,2,3,6,7,2,2,2,2,2,2,2,0,41401,0,5.0,3
2,4,266,0,1,1,7,0,1,1,1,1,2,1,1,0,41401,0,5.0,1
2,2,266,265,2,1,6,7,2,1,2,2,2,1,1,0,41326,0,5.0,1
2,2,266,0,1,7,0,0,2,1,2,1,2,1,1,0,41326,2,6.0,2
1,18,145,0,1,2,7,0,1,2,1,1,1,1,1,0,41326,0,2.0,1
1,2,307,0,1,1,2,0,2,1,2,1,2,1,1,50,41327,0,3.0,2
1,48,103,0,1,1,2,3,3,2,1,1,2,1,1,500,41326,0,5.0,2
1,8,307,0,2,4,5,7,2,1,3,3,3,1,1,0,41326,0,4.0,4
1,72,307,14,2,1,2,7,2,3,1,1,1,1,1,0,41326,6,24.0,4
1,8,307,307,2,2,3,0,1,2,3,3,3,1,1,0,41401,0,3.0,4
2,1,299,266,1,1,6,7,2,1,2,1,2,1,1,0,41326,0,4.0,1
2,14,266,0,2,6,0,0,2,1,1,1,1,1,1,50,41326,0,3.0,4
2,11,264,0,2,2,4,7,2,3,2,1,2,1,1,1,41326,0,9.0,3
2,1,266,0,2,1,4,7,2,1,2,2,2,1,1,0,41401,0,2.0,1
2,23,266,0,1,1,7,0,3,1,1,1,2,1,1,200,41326,0,3.0,3
2,12,265,0,2,7,0,0,2,2,3,3,3,1,1,0,41324,0,1.0,4
1,96,19,200,1,2,3,4,2,1,1,1,1,1,1,0,41401,0,2.0,3
1,18,20,76,1,3,7,0,2,1,1,3,1,1,1,0,41327,0,2.0,4
1,1,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41327,0,1.0,4
1,4,307,307,2,2,0,0,2,1,1,1,2,1,1,150,41326,0,1.0,4
2,1,265,266,3,1,2,6,1,2,2,2,1,1,2,0,41401,0,5.0,1
1,5,307,0,2,2,0,0,1,1,2,2,2,1,1,0,41401,0,6.0,4
2,1,266,0,1,1,6,0,1,2,2,2,2,1,1,0,41326,2,9.0,2
1,2,307,0,2,1,2,0,2,2,2,2,2,1,1,20,41327,0,1.0,2
1,6,152,213,2,1,7,0,1,1,2,1,2,1,1,0,41401,0,5.0,3
1,1,307,0,3,2,7,0,2,2,2,2,2,1,5,0,41327,0,8.0,1
1,10,307,307,1,2,7,0,3,1,3,3,1,2,1,0,41326,0,5.0,2
1,1,307,0,2,1,2,0,1,2,2,2,2,1,2,0,41326,0,4.0,4
2,5,292,0,1,7,0,0,2,1,2,2,2,1,1,0,41401,0,4.0,3
1,1,307,189,2,1,7,0,2,1,1,1,2,1,1,0,41401,0,3.0,0
2,2,266,0,1,1,6,7,1,1,2,1,2,1,1,0,41326,0,4.0,1
1,3,307,0,1,2,7,0,2,2,2,1,2,1,1,0,41401,0,1.0,3
2,10,266,0,2,2,0,0,1,1,2,1,1,1,1,0,41326,0,3.0,1
1,2,307,0,2,2,4,7,2,1,3,3,3,2,1,0,41326,0,3.0,4
1,4,307,0,2,2,7,0,1,1,2,1,2,1,1,0,41401,0,1.0,3
2,1,266,0,3,2,4,6,1,2,2,2,2,1,5,0,41326,0,7.0,2
1,100,205,0,1,5,6,7,1,1,1,3,2,2,1,0,41326,0,5.0,2
1,2,307,0,3,1,7,0,2,1,2,2,2,1,4,0,41401,0,5.0,0
1,3,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41401,0,5.0,1
2,3,272,265,2,1,3,7,2,2,2,1,2,1,1,50,41326,0,5.0,1
2,5,299,0,2,5,6,7,2,2,1,1,1,1,1,150,41336,0,6.0,3
2,2,266,299,2,1,3,6,2,1,2,2,2,1,1,0,41401,0,4.0,2
1,2,307,0,1,2,3,0,2,2,1,1,2,1,1,0,41326,0,2.0,2
1,24,99,0,2,7,0,0,2,3,1,1,1,1,1,0,41326,0,1.0,1
2,8,288,265,2,3,7,0,2,2,2,1,2,1,1,250,41401,0,2.0,2
2,1,265,266,3,1,6,7,2,2,2,2,2,1,2,0,41326,0,2.0,1
2,3,266,0,1,2,4,0,2,2,2,2,2,1,1,0,41326,0,1.0,3
1,48,173,0,2,1,7,0,2,1,1,1,1,1,1,300,41326,0,3.0,4
1,3,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,0,4.0,3
2,2,266,0,1,2,0,0,1,1,1,1,2,1,1,50,41326,0,1.0,2
2,36,266,292,2,2,0,0,3,2,1,1,1,1,2,0,41326,0,4.0,4
1,20,307,78,1,1,2,0,2,1,1,1,1,1,1,0,41401,0,2.0,3
1,2,307,0,2,3,7,0,2,1,2,2,2,1,1,20,41327,0,1.0,3
1,24,1,0,3,4,0,0,2,1,1,1,1,1,2,0,41330,0,5.0,4
2,12,292,266,3,7,0,0,2,1,1,1,2,1,4,0,41326,0,4.0,1
2,8,266,0,2,1,2,7,2,1,1,1,1,1,1,0,41401,0,14.0,3
2,3,264,0,1,2,7,0,2,3,2,1,2,1,1,38,41326,0,4.0,1
2,3,266,0,1,5,7,0,2,1,2,2,2,1,1,0,41326,0,3.0,2
1,1,307,307,1,1,7,0,2,2,2,1,2,1,1,0,41326,0,4.0,1
1,3,307,0,2,2,0,0,2,1,3,3,2,1,1,0,41327,0,2.0,1
2,20,266,0,3,1,6,7,2,1,2,3,2,1,5,0,41325,0,5.0,4
2,18,292,265,2,5,0,0,2,2,1,1,1,1,1,0,41401,0,2.0,2
1,2,307,307,3,1,5,7,2,1,2,2,2,1,3,0,41326,0,0.0,4
2,3,266,0,1,4,5,0,2,1,2,2,2,1,1,0,41326,0,3.0,1
1,36,307,307,1,1,2,7,2,3,1,1,1,1,2,250,41401,0,2.0,4
2,6,265,0,1,1,7,0,3,2,2,2,2,1,1,0,41326,0,4.0,1
1,36,307,0,1,2,0,0,2,1,1,1,1,1,2,0,41326,0,3.0,4
2,2,266,0,2,1,7,0,1,1,2,1,2,1,1,0,41327,0,3.0,1
1,12,152,0,2,2,0,0,1,1,1,1,2,1,1,250,41326,0,1.0,3
1,60,307,0,1,1,2,3,1,2,3,3,3,1,1,0,41326,0,2.0,2
1,2,307,0,3,1,2,4,2,1,2,2,2,1,3,0,41326,0,19.0,3
2,15,264,285,2,7,0,0,3,3,1,1,2,1,1,100,41326,0,4.0,3
2,1,266,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,0,9.0,2
2,48,266,0,2,1,2,0,2,1,1,1,1,1,1,0,41326,0,1.0,3
1,24,76,307,2,1,2,5,2,1,1,1,1,1,5,0,41327,0,1.0,4
2,4,266,266,3,1,0,0,2,1,2,2,2,1,2,0,41401,0,6.0,2
1,3,307,307,1,2,5,0,2,1,2,2,2,1,2,0,41330,0,1.0,2
1,3,307,0,2,3,0,0,2,1,2,2,2,1,2,0,41401,0,5.0,2
2,78,252,0,1,2,0,0,2,3,1,1,1,1,1,0,41326,0,1.0,2
2,1,266,0,1,1,0,0,2,1,2,1,2,1,1,0,41326,0,3.0,3
1,3,307,0,1,2,7,0,2,2,2,2,2,1,1,0,41326,1,2.0,2
1,2,307,0,2,2,0,0,2,2,2,1,2,1,1,0,41326,0,4.0,1
1,1,307,0,2,1,2,5,1,2,2,2,2,1,1,0,41326,0,4.0,2
2,2,266,0,2,1,7,0,2,1,2,1,2,1,1,0,41326,0,5.0,2
1,2,307,0,1,5,7,0,2,1,1,1,2,1,1,0,41401,0,3.0,1
2,1,299,299,3,1,3,0,1,2,2,2,2,1,5,0,41326,0,6.0,3
2,2,299,0,2,3,4,0,1,2,2,2,2,2,1,0,41401,0,3.0,3
2,16,266,0,2,1,4,7,1,1,2,2,2,1,15,0,41326,0,4.0,3
1,3,307,0,2,2,3,0,2,2,2,1,2,1,1,0,41326,1,1.0,4
2,2,266,0,1,2,0,0,2,1,1,1,2,1,1,0,41401,0,5.0,3
2,25,265,0,3,1,2,4,1,2,2,1,2,1,12,0,41326,0,5.0,4
2,3,266,0,1,1,7,0,2,1,2,2,2,1,1,15,41326,0,6.0,2
2,1,266,0,3,7,0,0,1,1,2,2,2,1,2,0,41326,0,2.0,1
2,2,265,0,3,1,6,7,2,2,3,3,2,1,2,0,41326,0,2.0,2
1,2,307,0,1,1,2,0,2,2,2,1,2,1,1,0,41326,0,4.0,1
2,12,266,0,2,2,0,0,2,1,3,3,1,1,1,0,41336,0,2.0,4
2,2,266,0,1,2,7,0,2,1,2,1,2,1,1,0,41326,0,5.0,2
1,20,103,0,1,2,0,0,3,3,1,3,1,1,1,0,41326,0,0.0,4
1,3,307,0,2,1,4,7,1,1,2,3,3,1,3,0,41326,1,4.0,3
1,6,307,307,1,1,2,0,3,1,1,1,2,1,1,50,41332,0,3.0,3
1,2,307,0,2,2,7,0,2,2,1,1,2,1,1,0,41326,0,4.0,3
2,22,285,0,2,2,3,7,2,3,1,1,1,1,1,0,41401,0,5.0,1
1,1,307,0,3,1,2,5,2,2,2,2,2,1,5,0,41326,0,11.0,4
2,1,266,0,1,1,5,7,1,1,2,2,2,1,1,0,41326,0,4.0,3
2,12,266,0,2,1,2,7,2,1,1,1,1,1,1,0,41326,0,6.0,3
2,2,264,0,2,1,6,7,3,3,1,1,1,1,1,80,41401,0,3.0,3
2,1,266,0,1,1,7,0,1,1,2,2,2,1,1,0,41326,0,1.0,4
2,6,299,0,1,6,0,0,2,1,2,2,2,1,1,50,41326,0,4.0,1
1,3,103,307,1,2,0,0,2,1,1,1,2,1,1,0,41401,0,4.0,1
2,60,299,0,1,1,2,5,4,2,1,1,1,1,3,0,41401,0,4.0,4
1,36,307,0,2,5,0,0,3,1,1,1,1,1,1,0,41326,0,1.0,4
2,2,266,0,2,1,0,0,1,1,2,2,2,1,2,0,41326,0,3.0,4
1,6,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41326,0,2.0,3
1,1,307,0,2,1,2,0,2,1,2,2,2,1,3,0,41326,0,7.0,1
2,8,265,285,3,2,5,7,2,2,2,2,3,1,7,0,41401,0,2.0,4
1,2,307,307,1,1,2,3,1,1,2,2,3,1,2,0,41326,0,5.0,3
2,3,266,266,2,1,5,7,2,2,1,1,2,1,3,0,41326,0,5.0,4
1,1,307,0,1,2,0,0,1,1,3,3,3,1,4,0,41326,0,1.0,2
2,4,266,0,2,1,0,0,2,1,2,2,2,1,1,5,41326,0,1.0,2
2,4,266,292,2,7,0,0,1,1,2,2,2,1,1,0,41401,0,2.0,4
1,8,152,0,1,2,0,0,1,1,1,1,1,1,1,0,41401,0,3.0,2
2,8,265,0,2,1,0,0,1,2,2,2,1,1,1,80,41401,0,6.0,4
1,5,103,75,2,1,2,0,2,1,3,3,2,1,1,550,41401,0,5.0,2
2,2,266,0,1,7,0,0,1,1,2,2,2,1,1,0,41326,0,4.0,1
1,8,307,0,2,2,0,0,3,2,3,3,1,1,1,0,41326,1,1.0,2
1,60,60,0,1,7,0,0,1,3,1,1,1,1,1,0,41326,0,2.0,2
2,9,265,0,2,1,0,0,2,2,2,2,2,1,1,0,41336,0,2.0,3
1,4,307,109,1,3,0,0,2,1,1,2,2,1,1,300,41326,0,4.0,4
1,8,307,0,1,2,0,0,2,1,1,1,1,1,1,0,41401,0,12.0,3
2,6,265,0,3,1,4,7,2,2,2,1,2,1,4,0,41326,0,5.0,1
1,24,307,0,1,2,0,0,3,1,3,3,3,1,1,0,41401,1,2.0,4
1,1,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41326,0,1.0,4
2,1,265,285,3,1,6,7,1,2,2,1,2,1,3,150,41326,0,8.0,1
2,1,266,0,3,1,2,7,2,1,2,2,2,1,4,0,41401,0,13.0,2
1,2,307,0,1,2,0,0,2,1,2,2,2,1,1,0,41326,0,1.0,2
1,2,307,0,2,2,7,0,1,1,1,1,1,1,1,0,41326,0,4.0,4
2,4,266,0,1,1,2,7,1,1,2,1,2,1,1,10,41401,0,4.0,1
1,72,109,0,1,3,0,0,2,2,1,1,2,1,1,30,41326,0,3.0,2
1,4,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41326,0,5.0,4
1,9,218,307,1,2,3,0,1,2,2,1,2,1,1,0,41401,0,5.0,2
1,2,307,0,2,2,5,7,1,2,1,1,1,1,2,200,41326,0,1.0,2
1,12,307,0,2,7,0,0,1,1,1,1,1,1,1,0,41326,0,3.0,2
2,5,266,0,2,1,7,0,2,1,2,1,2,1,1,0,41401,0,1.0,2
1,1,307,0,2,1,2,0,2,1,2,1,1,1,1,0,41326,0,3.0,4
1,2,141,307,2,1,2,0,2,1,3,3,2,1,1,0,41326,0,3.0,3
2,3,266,0,2,1,7,0,1,1,3,3,3,1,1,0,41401,0,3.0,4
2,3,266,0,1,4,7,0,2,1,2,1,2,1,1,0,41326,0,4.0,4
1,12,307,0,2,2,7,0,1,1,1,1,1,1,1,0,41401,0,5.0,4
1,60,207,307,2,3,5,7,2,2,1,1,1,1,1,0,41326,0,0.0,2
1,2,307,307,1,1,2,7,2,2,1,1,2,1,1,0,41326,0,4.0,1
2,1,299,0,3,1,2,3,1,2,2,2,2,1,5,50,41326,0,5.0,2
1,1,189,307,3,1,2,0,2,1,1,1,2,1,8,150,41326,0,6.0,1
2,12,292,265,2,1,6,7,2,2,1,1,1,1,1,0,41326,0,9.0,3
2,3,265,0,1,1,6,0,2,2,2,2,2,1,1,0,41401,0,2.0,4
1,2,32,307,1,1,2,0,2,1,1,1,2,1,1,100,41401,2,6.0,2
1,2,307,0,3,1,7,0,2,2,2,2,2,1,5,8,41336,0,5.0,2
1,120,78,103,1,1,4,0,3,1,3,3,2,3,1,0,41327,0,4.0,4
2,15,299,299,2,4,0,0,2,1,1,2,2,1,3,0,41345,0,1.0,1
1,1,307,307,3,2,5,7,3,1,2,2,2,2,6,0,41326,0,3.0,4
2,2,266,0,1,1,0,0,1,1,2,1,2,1,1,0,41401,0,2.0,1
2,10,299,0,1,1,7,0,3,3,3,2,2,1,1,0,41326,0,2.0,1
2,12,247,292,2,6,0,0,2,1,1,1,1,1,1,0,41326,0,2.0,3
2,12,266,0,1,1,7,0,3,1,2,2,2,1,1,0,41326,0,5.0,4
2,2,266,0,3,1,2,7,1,1,2,1,2,1,2,0,41401,0,25.0,1
2,2,266,0,1,1,2,7,1,1,2,2,2,1,3,0,41326,0,3.0,1
2,7,266,0,2,2,7,0,2,2,2,2,2,1,3,0,41401,0,3.0,4
1,2,307,0,2,5,0,0,2,1,1,1,2,1,1,0,41326,0,2.0,4
1,12,60,307,2,2,0,0,2,1,2,2,1,1,1,0,41326,0,1.0,4
2,3,265,266,1,6,7,0,2,2,1,1,3,1,1,0,41401,0,4.0,3
1,1,213,307,3,1,2,0,1,1,2,2,2,1,6,0,41326,0,11.0,2
2,1,266,251,3,1,2,6,1,1,2,2,2,1,3,0,41326,0,5.0,2
2,21,254,265,2,1,2,7,2,2,1,1,1,1,1,0,41326,1,1.0,2
1,60,179,0,2,5,0,0,1,1,1,1,3,1,1,0,41326,0,5.0,1
2,1,243,0,1,1,2,7,1,1,2,2,2,1,1,0,41326,0,3.0,4
1,12,307,0,1,1,0,0,2,1,2,1,1,1,1,0,41326,0,9.0,3
2,2,285,266,1,1,7,0,2,2,2,2,2,1,1,0,41401,0,6.0,3
2,2,266,0,1,1,2,7,1,1,2,2,2,1,1,0,41326,0,2.0,4
2,3,307,0,2,1,3,7,1,1,3,3,3,1,1,0,41401,0,7.0,4
1,15,109,0,2,5,0,0,2,2,1,1,2,2,1,300,41401,0,1.0,1
2,2,285,266,3,1,3,0,1,2,3,3,3,2,3,0,41326,0,3.0,4
1,29,213,141,2,5,7,0,2,2,1,1,1,1,1,0,41326,0,7.0,3
1,2,307,218,2,1,7,0,2,2,1,1,2,1,1,0,41326,0,9.0,3
2,11,266,0,2,7,0,0,1,1,1,1,1,1,1,50,41401,0,3.0,1
1,3,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41326,0,3.0,3
1,1,307,0,2,7,0,0,2,2,2,2,2,1,1,0,41327,0,4.0,4
1,14,218,0,2,7,0,0,2,2,2,1,2,1,1,0,41326,0,16.0,2
1,4,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41401,0,9.0,4
1,3,307,189,2,1,2,0,2,1,2,2,2,1,1,50,41401,0,4.0,2
1,24,178,0,1,7,0,0,1,3,1,1,2,1,1,300,41401,0,2.0,2
1,2,189,307,2,1,0,0,2,1,2,2,2,1,1,0,41401,0,1.0,3
2,12,292,0,2,2,3,0,2,2,3,3,3,2,1,0,41326,0,1.0,4
2,3,266,0,2,1,7,0,1,1,2,2,2,1,1,0,41326,0,2.0,4
1,2,307,0,2,5,0,0,2,2,1,1,2,1,1,0,41326,0,5.0,3
2,4,292,264,1,1,7,0,2,2,3,1,2,1,2,100,41401,0,2.0,4
1,12,307,0,2,7,0,0,2,3,3,3,3,1,1,0,41326,0,2.0,3
1,48,307,0,2,7,0,0,2,2,1,1,1,1,1,0,41336,0,0.0,4
2,1,266,0,1,2,7,0,1,1,2,2,2,1,1,0,41326,0,4.0,2
1,84,240,0,2,1,3,7,1,1,1,1,2,1,1,0,41326,0,1.0,2
2,5,266,265,2,2,7,0,1,1,2,2,2,1,1,0,41401,0,3.0,3
2,12,283,0,2,6,7,0,3,2,1,1,1,1,1,0,41401,0,5.0,2
1,3,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,0,7.0,2
1,2,39,188,1,1,2,7,2,1,1,1,2,1,2,0,41326,0,8.0,2
1,2,307,0,2,2,0,0,2,1,2,2,2,1,4,0,41332,0,5.0,3
2,2,266,299,2,6,7,0,1,1,2,1,2,1,1,0,41326,0,13.0,2
2,7,254,266,2,1,2,4,3,1,3,3,3,1,1,0,41401,0,2.0,2
2,4,262,0,3,1,2,7,2,2,2,2,2,1,3,0,41326,0,5.0,3
2,3,266,254,2,2,3,0,2,1,1,1,1,1,1,150,41326,0,3.0,3
1,24,307,0,1,5,0,0,2,1,1,1,3,1,1,0,41326,0,3.0,4
2,5,271,248,2,1,6,7,2,2,3,3,3,1,1,0,41401,0,13.0,1
1,4,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,0,1.0,4
2,1,266,0,2,7,0,0,1,1,3,3,3,1,1,0,41326,0,1.0,1
2,5,266,0,1,3,0,0,1,1,1,1,2,1,1,0,41326,0,1.0,4
1,2,307,0,1,1,2,3,2,1,1,1,2,1,1,0,41330,0,5.0,1
1,5,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41327,0,1.0,2
1,3,307,0,2,2,7,0,2,2,1,1,2,1,1,0,41326,0,2.0,3
1,2,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,0,7.0,4
2,11,265,0,2,1,0,0,2,2,1,1,2,1,1,0,41326,0,3.0,4
1,7,44,307,2,2,5,7,2,2,1,1,1,1,1,0,41401,0,4.0,4
1,4,103,189,1,1,2,0,2,1,3,3,2,1,1,0,41326,0,3.0,2
1,84,152,0,1,1,2,0,1,2,3,1,2,2,1,0,41401,0,2.0,2
2,1,266,0,3,4,6,7,1,1,2,2,2,1,3,0,41336,0,10.0,1
2,1,266,305,2,1,5,7,2,1,2,1,2,1,1,30,41326,0,5.0,1
2,0,266,0,3,2,5,7,2,2,2,2,3,1,3,0,41401,0,2.0,3
1,3,307,0,3,1,2,5,2,1,2,1,2,1,4,0,41401,0,1.0,4
1,9,307,0,2,1,2,0,2,1,1,1,1,1,1,0,41327,0,6.0,2
2,4,266,0,1,6,0,0,1,1,1,1,2,1,1,0,41326,0,5.0,2
2,21,299,0,1,4,7,0,2,1,1,1,1,1,1,0,41326,0,4.0,4
1,36,179,0,1,1,6,7,1,1,1,1,1,1,1,300,41326,1,8.0,2
1,48,307,0,2,2,0,0,2,1,1,1,1,1,1,100,41326,0,1.0,4
2,1,265,0,3,1,2,5,2,2,2,2,2,1,5,0,41326,0,3.0,3
1,1,307,307,1,1,2,0,2,2,2,1,2,1,1,0,41326,0,1.0,3
2,7,266,0,1,1,6,0,2,1,1,1,1,1,1,0,41326,0,1.0,2
2,5,266,0,2,5,7,0,2,1,3,3,2,1,1,0,41326,0,2.0,2
1,1,307,0,2,1,2,7,2,1,3,3,3,1,1,0,41401,0,2.0,4
1,2,307,0,2,1,2,0,2,2,2,1,2,1,1,1,41330,0,2.0,2
2,108,243,0,1,3,0,0,2,2,1,3,1,1,1,0,41326,0,4.0,4
1,1,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,0,19.0,3
2,6,247,266,2,1,2,7,2,1,2,2,2,1,2,50,41326,0,2.0,2
1,6,307,0,1,3,0,0,2,1,1,1,1,1,1,150,41326,0,2.0,4
2,24,266,266,2,1,7,0,2,1,1,1,1,1,1,0,41401,0,2.0,4
1,1,307,0,2,1,7,0,2,2,2,2,2,1,1,0,41327,0,4.0,1
2,1,252,0,1,1,0,0,1,1,2,2,2,1,1,0,41401,0,4.0,1
1,60,205,0,1,4,5,7,1,2,1,1,2,1,1,0,41401,0,8.0,3
1,2,307,0,2,1,0,0,2,1,2,2,2,1,1,0,41326,0,3.0,3
2,0,266,266,3,2,3,7,2,1,2,2,2,1,5,0,41326,0,11.0,3
2,3,265,265,2,1,7,0,2,2,2,1,2,1,1,0,41401,0,6.0,4
2,2,254,0,2,1,4,7,1,1,2,2,2,1,1,50,41326,0,5.0,4
1,3,307,0,3,1,2,5,2,1,3,3,3,1,2,0,41401,0,2.0,4
2,8,243,0,2,1,6,0,2,2,2,1,2,1,1,0,41327,0,1.0,1
2,5,265,0,1,3,4,7,2,2,1,1,2,1,1,0,41326,0,1.0,3
2,3,266,0,2,1,6,7,2,2,2,1,2,1,1,0,41326,0,2.0,1
1,2,307,0,2,2,0,0,2,2,2,2,2,1,1,0,41401,0,1.0,1
2,2,266,0,1,1,0,0,1,1,3,3,3,1,1,0,41326,0,2.0,1
2,6,266,0,2,3,5,7,2,1,1,1,1,1,1,0,41326,0,4.0,2
2,3,266,266,3,1,4,6,1,1,2,2,2,1,3,0,41326,0,5.0,2
2,2,285,265,1,7,0,0,2,3,2,1,2,1,1,100,41326,0,5.0,2
1,1,307,0,3,2,7,0,1,1,2,2,2,1,3,0,41336,0,4.0,1
1,10,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,2.0,3
1,2,307,0,2,2,5,0,2,1,1,1,2,1,1,0,41326,0,4.0,2
1,60,103,0,2,1,0,0,2,2,1,1,2,1,1,500,41326,0,3.0,2
1,60,189,307,1,1,2,0,3,2,3,3,2,1,1,0,41326,0,0.0,4
1,2,307,0,2,2,0,0,2,1,3,3,3,1,3,0,41401,0,0.0,4
2,18,264,264,2,2,6,7,3,3,2,1,2,1,1,50,41326,0,5.0,3
2,6,266,0,1,4,0,0,1,1,2,1,2,1,1,0,41326,0,5.0,2
2,7,266,0,2,2,6,0,2,1,2,1,2,1,1,0,41326,0,3.0,4
1,24,307,0,1,1,2,0,2,1,1,1,1,1,1,0,41326,0,4.0,4
2,1,266,0,1,7,0,0,2,1,2,1,2,1,2,0,41326,0,10.0,1
2,2,265,0,3,1,4,0,2,2,2,3,3,1,2,0,41326,0,3.0,4
2,5,292,0,1,2,7,0,2,1,2,1,2,1,1,0,41326,0,3.0,0
1,1,128,307,2,1,2,7,2,1,1,1,2,1,1,0,41401,0,9.0,3
1,3,119,179,2,5,6,7,2,1,3,1,2,1,1,0,41401,0,3.0,1
2,5,251,265,2,1,7,0,2,2,2,2,2,1,1,350,41326,0,6.0,1
2,1,266,0,3,3,6,7,2,1,2,2,2,1,3,0,41326,0,3.0,2
2,3,266,0,2,2,4,7,1,1,2,1,2,1,1,0,41401,0,2.0,2
1,0,218,0,1,2,3,0,1,2,3,3,2,1,1,0,41326,0,2.0,1
2,4,299,0,2,1,4,0,1,2,2,1,1,1,1,100,41330,0,2.0,1
1,60,179,0,2,7,0,0,2,1,3,3,3,1,1,0,41326,0,1.0,4
1,6,179,0,1,2,0,0,1,1,1,3,2,1,1,200,41327,0,2.0,2
2,1,266,0,1,1,6,7,2,1,2,2,2,1,1,0,41332,0,2.0,1
1,28,215,0,1,2,0,0,3,2,1,1,2,1,1,0,41326,0,3.0,3
2,3,299,0,2,2,6,0,1,1,2,1,2,1,1,0,41326,0,2.0,1
